Apples,0,0,0
Oranges,0,0,0
Apple Trees,0,0,0
Orange Trees,0,0,0
Apple Seeds,0,0,0
Orange Seeds,0,0,0
Birds,0,0,0
Fish,0,0,0
Ducks,0,0,0
Crabs,0,0,0
Hawks,0,0,0
Turtles,0,0,0
Clouds,0,0,0
Icebergs,0,0,0
LadyBugs,0,0,0
Ants,0,0,0
Suns,0,0,0
Moons,0,0,0
Communities,0,0,0
Asteroids,0,0,0
Sharks,0,0,0
Aqua Plants,0,0,0
Bots,0,0,0
Explosions,0,0,0
Flocks,0,0,0
Balls,0,0,0
Bombs,0,0,0
Grazers,0,0,0
Trexes,0,0,0
Weapons,0,0,0
Lightning,0,0,0
Beacons,0,0,0
Terriers,0,0,0
Foxes,0,0,0
Rabbits,0,0,0
Grass,0,0,0
Mice,0,0,0
Tigers,0,0,0
Dolphins,0,0,0
Earthquakes,0,0,0
Evolving Trees,0,0,0
Evolving Fruits,0,0,0
Evolving Seeds,0,0,0
